date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:33:26	420/420	---MC-	302	error ('Found')	text/html	date:Mon,%2007%20Jun%202021%2013:33:22%20GMT	https://lmpixels.com/wp/leven-wp/wp-content/themes/leven/css/owl.video.play.png	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/wp-content/themes/leven/css/owl.video.play.png	(from https://lmpixels.com/wp/leven-wp/full-width-dark/wp-content/mmr/295df9e4-1619086408.min.css)
20:33:26	420/420	---MC-	302	error ('Found')	text/html	date:Mon,%2007%20Jun%202021%2013:33:23%20GMT	https://lmpixels.com/wp/leven-wp/wp-content/themes/leven/css/owl.video.play.png	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/wp-content/themes/leven/css/owl.video.play.png	(from https://lmpixels.com/wp/leven-wp/full-width-dark/wp-content/mmr/51eff777-1619086408.min.css)
20:33:27	420/420	---MC-	302	error ('Found')	text/html	date:Mon,%2007%20Jun%202021%2013:33:23%20GMT	https://lmpixels.com/wp/leven-wp/wp-content/themes/leven/css/owl.video.play.png	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/wp-content/themes/leven/css/owl.video.play.png	(from https://lmpixels.com/wp/leven-wp/full-width-dark/wp-content/mmr/30b3f983-1619086408.min.css)
20:33:27	420/420	---MC-	302	error ('Found')	text/html	date:Mon,%2007%20Jun%202021%2013:33:24%20GMT	https://lmpixels.com/wp/leven-wp/wp-content/themes/leven/css/owl.video.play.png	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/wp-content/themes/leven/css/owl.video.play.png	(from https://lmpixels.com/wp/leven-wp/full-width-dark/wp-content/mmr/1dfde2cd-1619086408.min.css)
20:33:28	420/420	---MC-	302	error ('Found')	text/html	date:Mon,%2007%20Jun%202021%2013:33:24%20GMT	https://lmpixels.com/wp/leven-wp/wp-content/themes/leven/css/owl.video.play.png	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/wp-content/themes/leven/css/owl.video.play.png	(from https://lmpixels.com/wp/leven-wp/full-width-dark/wp-content/mmr/774de52d-1619086408.min.css)
20:33:28	420/420	---MC-	302	error ('Found')	text/html	date:Mon,%2007%20Jun%202021%2013:33:24%20GMT	https://lmpixels.com/wp/leven-wp/wp-content/themes/leven/css/owl.video.play.png	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/wp-content/themes/leven/css/owl.video.play.png	(from https://lmpixels.com/wp/leven-wp/full-width-dark/wp-content/mmr/88fbe971-1619086408.min.css)
20:33:28	420/420	---MC-	302	error ('Found')	text/html	date:Mon,%2007%20Jun%202021%2013:33:25%20GMT	https://lmpixels.com/wp/leven-wp/wp-content/themes/leven/css/owl.video.play.png	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/wp-content/themes/leven/css/owl.video.play.png	(from https://lmpixels.com/wp/leven-wp/full-width-dark/wp-content/mmr/df9fd803-1619084020.min.css)
20:33:29	3413/3413	---MCZ	200	added ('OK')	application/json	date:Mon,%2007%20Jun%202021%2013:33:25%20GMT	https://lmpixels.com/wp/leven-wp/full-width-dark/wp-json/wp/v2/fw-portfolio/73	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/full-width-dark/wp-json/wp/v2/fw-portfolio/73.json	(from https://lmpixels.com/wp/leven-wp/full-width-dark/project/full-project-2/)
20:33:30	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2007%20Jun%202021%2013:33:26%20GMT	https://lmpixels.com/wp/leven-wp/full-width-dark/?p=73	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/full-width-dark/index8cae.html	(from https://lmpixels.com/wp/leven-wp/full-width-dark/project/full-project-2/)
20:33:30	2451/2451	---MCZ	200	added ('OK')	application/json	date:Mon,%2007%20Jun%202021%2013:33:26%20GMT	https://lmpixels.com/wp/leven-wp/full-width-dark/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flmpixels.com%2Fwp%2Fleven-wp%2Ffull-width-dark%2Fproject%2Ffull-project-2%2F	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/full-width-dark/wp-json/oembed/1.0/embed31d6.json	(from https://lmpixels.com/wp/leven-wp/full-width-dark/project/full-project-2/)
20:33:30	2551/2551	---MCZ	200	added ('OK')	text/xml	date:Mon,%2007%20Jun%202021%2013:33:26%20GMT	https://lmpixels.com/wp/leven-wp/full-width-dark/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flmpixels.com%2Fwp%2Fleven-wp%2Ffull-width-dark%2Fproject%2Ffull-project-2%2F&format=xml	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/full-width-dark/wp-json/oembed/1.0/embed55be	(from https://lmpixels.com/wp/leven-wp/full-width-dark/project/full-project-2/)
20:33:31	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2007%20Jun%202021%2013:33:27%20GMT	http://lmpixels.com/wp/leven-wp/wp-content/uploads/2019/12/1.jpg	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/wp-content/uploads/2019/12/1.ae.delayed	(from https://lmpixels.com/wp/leven-wp/full-width-dark/project/full-project-2/)
20:33:31	19479/19479	---MCZ	200	added ('OK')	text/html	date:Mon,%2007%20Jun%202021%2013:33:27%20GMT	https://lmpixels.com/wp/leven-wp/full-width-dark/project/youtube-video-2/	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/full-width-dark/project/youtube-video-2/index.html	(from https://lmpixels.com/wp/leven-wp/full-width-dark/project/full-project-2/)
20:33:31	33059/33059	---M--	200	added ('OK')	image/jpeg	etag:%225dee308a-8123%22	https://lmpixels.com/wp/leven-wp/wp-content/uploads/2019/12/1.jpg	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/wp-content/uploads/2019/12/1.jpg	(from https://lmpixels.com/wp/leven-wp/full-width-dark/project/full-project-2/)
20:33:32	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2007%20Jun%202021%2013:33:27%20GMT	http://lmpixels.com/wp/leven-wp/wp-content/uploads/2019/12/2.jpg	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/wp-content/uploads/2019/12/2.jpg	(from https://lmpixels.com/wp/leven-wp/full-width-dark/project/full-project-2/)
20:33:33	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2007%20Jun%202021%2013:33:29%20GMT	http://lmpixels.com/wp/leven-wp/wp-content/uploads/2019/12/3.jpg	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/wp-content/uploads/2019/12/3.jpg	(from https://lmpixels.com/wp/leven-wp/full-width-dark/project/full-project-2/)
20:33:33	51930/51930	---M--	200	added ('OK')	image/jpeg	etag:%225dee308d-cada%22	https://lmpixels.com/wp/leven-wp/wp-content/uploads/2019/12/2.jpg	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/wp-content/uploads/2019/12/2.jpg	(from https://lmpixels.com/wp/leven-wp/full-width-dark/project/full-project-2/)
20:33:34	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2007%20Jun%202021%2013:33:30%20GMT	http://lmpixels.com/wp/leven-wp/wp-content/uploads/2019/12/4-1.jpg	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/wp-content/uploads/2019/12/4-1.jpg	(from https://lmpixels.com/wp/leven-wp/full-width-dark/project/full-project-2/)
20:33:36	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2007%20Jun%202021%2013:33:31%20GMT	http://lmpixels.com/wp/leven-wp/wp-content/uploads/2019/12/8.jpg	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/wp-content/uploads/2019/12/8.jpg	(from https://lmpixels.com/wp/leven-wp/full-width-dark/project/full-project-2/)
20:33:36	121065/121065	---M--	200	added ('OK')	image/jpeg	etag:%225dee3090-1d8e9%22	https://lmpixels.com/wp/leven-wp/wp-content/uploads/2019/12/3.jpg	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/wp-content/uploads/2019/12/3.jpg	(from https://lmpixels.com/wp/leven-wp/full-width-dark/project/full-project-2/)
20:33:36	114553/114553	---M--	200	added ('OK')	image/jpeg	etag:%225dee3093-1bf79%22	https://lmpixels.com/wp/leven-wp/wp-content/uploads/2019/12/4-1.jpg	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/wp-content/uploads/2019/12/4-1.jpg	(from https://lmpixels.com/wp/leven-wp/full-width-dark/project/full-project-2/)
20:33:36	93872/93872	---M--	200	added ('OK')	image/jpeg	etag:%225dee30a0-16eb0%22	https://lmpixels.com/wp/leven-wp/wp-content/uploads/2019/12/8.jpg	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/wp-content/uploads/2019/12/8.jpg	(from https://lmpixels.com/wp/leven-wp/full-width-dark/project/full-project-2/)
20:33:37	4205/4205	---MCZ	200	added ('OK')	application/json	date:Mon,%2007%20Jun%202021%2013:33:33%20GMT	https://lmpixels.com/wp/leven-wp/full-width-dark/wp-json/wp/v2/fw-portfolio/43	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/full-width-dark/wp-json/wp/v2/fw-portfolio/43.json	(from https://lmpixels.com/wp/leven-wp/full-width-dark/project/full-project-1/)
20:33:38	2452/2452	---MCZ	200	added ('OK')	application/json	date:Mon,%2007%20Jun%202021%2013:33:34%20GMT	https://lmpixels.com/wp/leven-wp/full-width-dark/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flmpixels.com%2Fwp%2Fleven-wp%2Ffull-width-dark%2Fproject%2Ffull-project-1%2F	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/full-width-dark/wp-json/oembed/1.0/embed7df9.json	(from https://lmpixels.com/wp/leven-wp/full-width-dark/project/full-project-1/)
20:33:38	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2007%20Jun%202021%2013:33:35%20GMT	http://lmpixels.com/wp/leven-wp/wp-content/uploads/2019/12/10.jpg	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/wp-content/uploads/2019/12/10.jpg	(from https://lmpixels.com/wp/leven-wp/full-width-dark/project/full-project-1/)
20:33:38	2552/2552	---MCZ	200	added ('OK')	text/xml	date:Mon,%2007%20Jun%202021%2013:33:34%20GMT	https://lmpixels.com/wp/leven-wp/full-width-dark/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flmpixels.com%2Fwp%2Fleven-wp%2Ffull-width-dark%2Fproject%2Ffull-project-1%2F&format=xml	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/full-width-dark/wp-json/oembed/1.0/embed3351	(from https://lmpixels.com/wp/leven-wp/full-width-dark/project/full-project-1/)
20:33:38	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2007%20Jun%202021%2013:33:34%20GMT	https://lmpixels.com/wp/leven-wp/full-width-dark/?p=43	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/full-width-dark/index4170.html	(from https://lmpixels.com/wp/leven-wp/full-width-dark/project/full-project-1/)
20:33:39	19178/19178	---MCZ	200	added ('OK')	text/html	date:Mon,%2007%20Jun%202021%2013:33:35%20GMT	https://lmpixels.com/wp/leven-wp/full-width-dark/project/direct-url/	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/full-width-dark/project/direct-url/index.html	(from https://lmpixels.com/wp/leven-wp/full-width-dark/project/full-project-1/)
20:33:39	19487/19487	---MCZ	200	added ('OK')	text/html	date:Mon,%2007%20Jun%202021%2013:33:36%20GMT	https://lmpixels.com/wp/leven-wp/full-width-dark/project/youtube-video-1/	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/full-width-dark/project/youtube-video-1/index.html	(from https://lmpixels.com/wp/leven-wp/full-width-dark/project/full-project-1/)
20:33:40	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2007%20Jun%202021%2013:33:36%20GMT	http://lmpixels.com/wp/leven-wp/wp-content/uploads/2019/12/11.jpg	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/wp-content/uploads/2019/12/11.jpg	(from https://lmpixels.com/wp/leven-wp/full-width-dark/project/full-project-1/)
20:33:40	104164/104164	---M--	200	added ('OK')	image/jpeg	etag:%225dee30a6-196e4%22	https://lmpixels.com/wp/leven-wp/wp-content/uploads/2019/12/10.jpg	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/wp-content/uploads/2019/12/10.jpg	(from https://lmpixels.com/wp/leven-wp/full-width-dark/project/full-project-1/)
20:33:42	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2007%20Jun%202021%2013:33:37%20GMT	http://lmpixels.com/wp/leven-wp/wp-content/uploads/2019/12/12.jpg	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/wp-content/uploads/2019/12/12.jpg	(from https://lmpixels.com/wp/leven-wp/full-width-dark/project/full-project-1/)
20:33:42	94189/94189	---M--	200	added ('OK')	image/jpeg	etag:%225dee30a9-16fed%22	https://lmpixels.com/wp/leven-wp/wp-content/uploads/2019/12/11.jpg	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/wp-content/uploads/2019/12/11.jpg	(from https://lmpixels.com/wp/leven-wp/full-width-dark/project/full-project-1/)
20:33:45	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2007%20Jun%202021%2013:33:41%20GMT	http://lmpixels.com/wp/leven-wp/wp-content/uploads/2019/11/9.jpg	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/wp-content/uploads/2019/11/9.jpg	(from https://lmpixels.com/wp/leven-wp/full-width-dark/project/full-project-1/)
20:33:45	94709/94709	---M--	200	added ('OK')	image/jpeg	etag:%225dee30ad-171f5%22	https://lmpixels.com/wp/leven-wp/wp-content/uploads/2019/12/12.jpg	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/wp-content/uploads/2019/12/12.jpg	(from https://lmpixels.com/wp/leven-wp/full-width-dark/project/full-project-1/)
20:33:45	19247/19247	---M--	200	added ('OK')	image/jpeg	etag:%225dedf95f-4b2f%22	https://lmpixels.com/wp/leven-wp/wp-content/uploads/2019/11/9.jpg	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/wp-content/uploads/2019/11/9.jpg	(from https://lmpixels.com/wp/leven-wp/full-width-dark/project/full-project-1/)
20:33:46	420/420	---MC-	302	error ('Found')	text/html	date:Mon,%2007%20Jun%202021%2013:33:42%20GMT	https://lmpixels.com/wp/leven-wp/wp-content/themes/leven/css/owl.video.play.png	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/wp-content/themes/leven/css/owl.video.play.png	(from https://lmpixels.com/wp/leven-wp/full-width-dark/wp-content/mmr/1376dfec-1619084020.min.css)
20:33:47	934/934	---MCZ	200	added ('OK')	application/rss+xml	etag:%22a8a06b354a391576d37ed6ddb758c59e%22	https://lmpixels.com/wp/leven-wp/full-width-dark/2019/12/04/designing-the-perfect-feature-comparison-table/feed/	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/full-width-dark/2019/12/04/designing-the-perfect-feature-comparison-table/feed/index.html	(from https://lmpixels.com/wp/leven-wp/full-width-dark/2019/12/04/designing-the-perfect-feature-comparison-table/)
20:33:47	7306/7306	---MCZ	200	added ('OK')	application/json	date:Mon,%2007%20Jun%202021%2013:33:43%20GMT	https://lmpixels.com/wp/leven-wp/full-width-dark/wp-json/wp/v2/posts/114	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/full-width-dark/wp-json/wp/v2/posts/114.json	(from https://lmpixels.com/wp/leven-wp/full-width-dark/2019/12/04/designing-the-perfect-feature-comparison-table/)
20:33:48	2635/2635	---MCZ	200	added ('OK')	application/json	date:Mon,%2007%20Jun%202021%2013:33:44%20GMT	https://lmpixels.com/wp/leven-wp/full-width-dark/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flmpixels.com%2Fwp%2Fleven-wp%2Ffull-width-dark%2F2019%2F12%2F04%2Fdesigning-the-perfect-feature-comparison-table%2F	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/full-width-dark/wp-json/oembed/1.0/embed66f7.json	(from https://lmpixels.com/wp/leven-wp/full-width-dark/2019/12/04/designing-the-perfect-feature-comparison-table/)
20:33:48	2731/2731	---MCZ	200	added ('OK')	text/xml	date:Mon,%2007%20Jun%202021%2013:33:45%20GMT	https://lmpixels.com/wp/leven-wp/full-width-dark/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flmpixels.com%2Fwp%2Fleven-wp%2Ffull-width-dark%2F2019%2F12%2F04%2Fdesigning-the-perfect-feature-comparison-table%2F&format=xml	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/full-width-dark/wp-json/oembed/1.0/embedf852	(from https://lmpixels.com/wp/leven-wp/full-width-dark/2019/12/04/designing-the-perfect-feature-comparison-table/)
20:33:48	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2007%20Jun%202021%2013:33:44%20GMT	https://lmpixels.com/wp/leven-wp/full-width-dark/?p=114	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/full-width-dark/index30a5.html	(from https://lmpixels.com/wp/leven-wp/full-width-dark/2019/12/04/designing-the-perfect-feature-comparison-table/)
20:33:49	82/82	---MCZ	404	error ('Not%20Found')	application/json	date:Mon,%2007%20Jun%202021%2013:33:45%20GMT	https://lmpixels.com/wp/leven-wp/full-width-dark/wp-json/wp/v2/users/1	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/full-width-dark/wp-json/wp/v2/users/1	(from https://lmpixels.com/wp/leven-wp/full-width-dark/author/lmpixels/)
20:33:50	699/699	---MCZ	200	added ('OK')	application/json	date:Mon,%2007%20Jun%202021%2013:33:46%20GMT	https://lmpixels.com/wp/leven-wp/full-width-dark/wp-json/wp/v2/tags/11	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/full-width-dark/wp-json/wp/v2/tags/11.json	(from https://lmpixels.com/wp/leven-wp/full-width-dark/tag/design/)
20:33:50	32638/32638	---MCZ	200	added ('OK')	application/rss+xml	etag:%22dcf7a33947891657d7dc46705b3824cc%22	https://lmpixels.com/wp/leven-wp/full-width-dark/tag/design/feed/	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/full-width-dark/tag/design/feed/index.html	(from https://lmpixels.com/wp/leven-wp/full-width-dark/tag/design/)
20:33:50	37343/37343	---MCZ	200	added ('OK')	application/rss+xml	etag:%22dcf7a33947891657d7dc46705b3824cc%22	https://lmpixels.com/wp/leven-wp/full-width-dark/author/lmpixels/feed/	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/full-width-dark/author/lmpixels/feed/index.html	(from https://lmpixels.com/wp/leven-wp/full-width-dark/author/lmpixels/)
20:33:50	5411/5411	---MCZ	200	added ('OK')	application/rss+xml	etag:%22dcf7a33947891657d7dc46705b3824cc%22	https://lmpixels.com/wp/leven-wp/full-width-dark/tag/plugin/feed/	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/full-width-dark/tag/plugin/feed/index.html	(from https://lmpixels.com/wp/leven-wp/full-width-dark/tag/plugin/)
20:33:51	699/699	---MCZ	200	added ('OK')	application/json	date:Mon,%2007%20Jun%202021%2013:33:47%20GMT	https://lmpixels.com/wp/leven-wp/full-width-dark/wp-json/wp/v2/tags/32	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/full-width-dark/wp-json/wp/v2/tags/32.json	(from https://lmpixels.com/wp/leven-wp/full-width-dark/tag/plugin/)
20:33:52	708/708	---MCZ	200	added ('OK')	application/json	date:Mon,%2007%20Jun%202021%2013:33:48%20GMT	https://lmpixels.com/wp/leven-wp/full-width-dark/wp-json/wp/v2/tags/33	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/full-width-dark/wp-json/wp/v2/tags/33.json	(from https://lmpixels.com/wp/leven-wp/full-width-dark/tag/wordpress/)
20:33:52	5420/5420	---MCZ	200	added ('OK')	application/rss+xml	etag:%22dcf7a33947891657d7dc46705b3824cc%22	https://lmpixels.com/wp/leven-wp/full-width-dark/tag/wordpress/feed/	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/full-width-dark/tag/wordpress/feed/index.html	(from https://lmpixels.com/wp/leven-wp/full-width-dark/tag/wordpress/)
20:33:53	693/693	---MCZ	200	added ('OK')	application/json	date:Mon,%2007%20Jun%202021%2013:33:49%20GMT	https://lmpixels.com/wp/leven-wp/full-width-dark/wp-json/wp/v2/tags/30	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/full-width-dark/wp-json/wp/v2/tags/30.json	(from https://lmpixels.com/wp/leven-wp/full-width-dark/tag/icon/)
20:33:53	6881/6881	---MCZ	200	added ('OK')	application/rss+xml	etag:%22dcf7a33947891657d7dc46705b3824cc%22	https://lmpixels.com/wp/leven-wp/full-width-dark/tag/icon/feed/	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/full-width-dark/tag/icon/feed/index.html	(from https://lmpixels.com/wp/leven-wp/full-width-dark/tag/icon/)
20:33:53	18998/18998	---MCZ	200	added ('OK')	application/rss+xml	etag:%22dcf7a33947891657d7dc46705b3824cc%22	https://lmpixels.com/wp/leven-wp/full-width-dark/tag/ui/feed/	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/full-width-dark/tag/ui/feed/index.html	(from https://lmpixels.com/wp/leven-wp/full-width-dark/tag/ui/)
20:33:53	687/687	---MCZ	200	added ('OK')	application/json	date:Mon,%2007%20Jun%202021%2013:33:50%20GMT	https://lmpixels.com/wp/leven-wp/full-width-dark/wp-json/wp/v2/tags/13	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/full-width-dark/wp-json/wp/v2/tags/13.json	(from https://lmpixels.com/wp/leven-wp/full-width-dark/tag/ui/)
20:33:55	12294/12294	---MCZ	200	added ('OK')	application/rss+xml	etag:%22dcf7a33947891657d7dc46705b3824cc%22	https://lmpixels.com/wp/leven-wp/full-width-dark/tag/ux/feed/	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/full-width-dark/tag/ux/feed/index.html	(from https://lmpixels.com/wp/leven-wp/full-width-dark/tag/ux/)
20:33:55	687/687	---MCZ	200	added ('OK')	application/json	date:Mon,%2007%20Jun%202021%2013:33:51%20GMT	https://lmpixels.com/wp/leven-wp/full-width-dark/wp-json/wp/v2/tags/14	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/full-width-dark/wp-json/wp/v2/tags/14.json	(from https://lmpixels.com/wp/leven-wp/full-width-dark/tag/ux/)
20:33:55	693/693	---MCZ	200	added ('OK')	application/json	date:Mon,%2007%20Jun%202021%2013:33:52%20GMT	https://lmpixels.com/wp/leven-wp/full-width-dark/wp-json/wp/v2/tags/26	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/full-width-dark/wp-json/wp/v2/tags/26.json	(from https://lmpixels.com/wp/leven-wp/full-width-dark/tag/menu/)
20:33:55	7892/7892	---MCZ	200	added ('OK')	application/rss+xml	etag:%22dcf7a33947891657d7dc46705b3824cc%22	https://lmpixels.com/wp/leven-wp/full-width-dark/tag/menu/feed/	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/full-width-dark/tag/menu/feed/index.html	(from https://lmpixels.com/wp/leven-wp/full-width-dark/tag/menu/)
20:33:56	7895/7895	---MCZ	200	added ('OK')	application/rss+xml	etag:%22dcf7a33947891657d7dc46705b3824cc%22	https://lmpixels.com/wp/leven-wp/full-width-dark/tag/video/feed/	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/full-width-dark/tag/video/feed/index.html	(from https://lmpixels.com/wp/leven-wp/full-width-dark/tag/video/)
20:33:56	696/696	---MCZ	200	added ('OK')	application/json	date:Mon,%2007%20Jun%202021%2013:33:52%20GMT	https://lmpixels.com/wp/leven-wp/full-width-dark/wp-json/wp/v2/tags/27	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/full-width-dark/wp-json/wp/v2/tags/27.json	(from https://lmpixels.com/wp/leven-wp/full-width-dark/tag/video/)
20:33:57	696/696	---MCZ	200	added ('OK')	application/json	date:Mon,%2007%20Jun%202021%2013:33:53%20GMT	https://lmpixels.com/wp/leven-wp/full-width-dark/wp-json/wp/v2/tags/28	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/full-width-dark/wp-json/wp/v2/tags/28.json	(from https://lmpixels.com/wp/leven-wp/full-width-dark/tag/vimeo/)
20:33:57	7895/7895	---MCZ	200	added ('OK')	application/rss+xml	etag:%22dcf7a33947891657d7dc46705b3824cc%22	https://lmpixels.com/wp/leven-wp/full-width-dark/tag/vimeo/feed/	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/full-width-dark/tag/vimeo/feed/index.html	(from https://lmpixels.com/wp/leven-wp/full-width-dark/tag/vimeo/)
20:33:57	702/702	---MCZ	200	added ('OK')	application/json	date:Mon,%2007%20Jun%202021%2013:33:54%20GMT	https://lmpixels.com/wp/leven-wp/full-width-dark/wp-json/wp/v2/tags/29	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/full-width-dark/wp-json/wp/v2/tags/29.json	(from https://lmpixels.com/wp/leven-wp/full-width-dark/tag/youtube/)
20:33:58	7901/7901	---MCZ	200	added ('OK')	application/rss+xml	etag:%22dcf7a33947891657d7dc46705b3824cc%22	https://lmpixels.com/wp/leven-wp/full-width-dark/tag/youtube/feed/	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/full-width-dark/tag/youtube/feed/index.html	(from https://lmpixels.com/wp/leven-wp/full-width-dark/tag/youtube/)
20:33:58	708/708	---MCZ	200	added ('OK')	application/json	date:Mon,%2007%20Jun%202021%2013:33:54%20GMT	https://lmpixels.com/wp/leven-wp/full-width-dark/wp-json/wp/v2/tags/23	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/full-width-dark/wp-json/wp/v2/tags/23.json	(from https://lmpixels.com/wp/leven-wp/full-width-dark/tag/photoshop/)
20:33:58	5956/5956	---MCZ	200	added ('OK')	application/rss+xml	etag:%22dcf7a33947891657d7dc46705b3824cc%22	https://lmpixels.com/wp/leven-wp/full-width-dark/tag/photoshop/feed/	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/full-width-dark/tag/photoshop/feed/index.html	(from https://lmpixels.com/wp/leven-wp/full-width-dark/tag/photoshop/)
